Proveedor,RUC_PROVEEDOR,División,Departamento,Fecha Proceso,Documento (OC - GR),Marca,Tipo Producto,Tipo Marca,Sucursal Destino,MH,TIP_PROVEEDOR,Tarifas S/. CROSS,Tarifas S/. PICK,Tarifas S/. DEV,Tarifas S/. VERDES,Unidades CROSS,Unidades PICK,Unidades DEV,Unidades VERDES,Stock S/. CROSS,Stock S/. PICK,Stock S/. DEV,Stock S/. VERDES,Costo Log S/. CROSS,Costo Log S/. PICK,Costo Log S/. DEV,Costo Log S/. VERDES
MANUFACTURAS SAN ISIDRO,2010129885,MUJER,MARCAS JUVENIL NACIONAL MUJER,03/07/2023,2602574,PIONIER,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,1.07,0.00,0.00,,117,,,,9940.49,,,,125.68,,
MANUFACTURAS SAN ISIDRO,2010129885,MUJER,MARCAS JUVENIL NACIONAL MUJER,03/07/2023,2602575,PIONIER,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.26,0.00,0.00,0.00,3645,,,,291603.39,,,,949.16,,,
MANUFACTURAS SAN ISIDRO,2010129885,MUJER,MARCAS JUVENIL NACIONAL MUJER,07/07/2023,2602921,PIONIER,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,1.07,0.00,0.00,,58,,,,3825.68,,,,62.30,,
MANUFACTURAS SAN ISIDRO,2010129885,MUJER,MARCAS JUVENIL NACIONAL MUJER,07/07/2023,2602922,PIONIER,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.26,0.00,0.00,0.00,866,,,,57121.36,,,,225.51,,,
EQUIPERU S.A.C.,2042248819,DEPORTES,TEXTIL TERCEROS DEPORTES,21/06/2023,2599398,NIKE,RTW,TERCERAS,CD Villa El Salvador,RTW,NORMAL,0.62,0.00,0.00,0.00,365,,,,42974.65,,,,225.73,,,
EQUIPERU S.A.C.,2042248819,DEPORTES,TEXTIL TERCEROS DEPORTES,21/06/2023,2599398,NIKE,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.26,0.00,0.00,0.00,25,,,,1363.25,,,,6.51,,,
EQUIPERU S.A.C.,2042248819,DEPORTES,TEXTIL TERCEROS DEPORTES,21/06/2023,2599397,NIKE,RTW,TERCERAS,CD Villa El Salvador,RTW,NORMAL,0.00,2.75,0.00,0.00,,42,,,,3083.58,,,,115.29,,
EQUIPERU S.A.C.,2042248819,DEPORTES,TEXTIL TERCEROS DEPORTES,21/06/2023,2599355,NIKE,RTW,TERCERAS,CD Villa El Salvador,RTW,NORMAL,0.00,2.75,0.00,0.00,,12,,,,654.36,,,,32.94,,
EQUIPERU S.A.C.,2042248819,DEPORTES,TEXTIL TERCEROS DEPORTES,21/06/2023,2598415,NIKE,PQ,TERCERAS,CD Villa El Salvador,RTW,NORMAL,0.00,0.20,0.00,0.00,,60,,,,2484.42,,,,11.72,,
EQUIPERU S.A.C.,2042248819,DEPORTES,TEXTIL TERCEROS DEPORTES,21/06/2023,2599356,NIKE,RTW,TERCERAS,CD Villa El Salvador,RTW,NORMAL,0.62,0.00,0.00,0.00,264,,,,14395.92,,,,163.27,,,
EQUIPERU S.A.C.,2042248819,DEPORTES,TEXTIL TERCEROS DEPORTES,23/06/2023,2600403,NIKE,RTW,TERCERAS,CD Villa El Salvador,RTW,NORMAL,0.62,0.00,0.00,0.00,263,,,,31957.99,,,,162.65,,,
EQUIPERU S.A.C.,2042248819,DEPORTES,TEXTIL TERCEROS DEPORTES,23/06/2023,2600373,NIKE,RTW,TERCERAS,CD Villa El Salvador,RTW,NORMAL,0.62,0.00,0.00,0.00,537,,,,37558.36,,,,332.11,,,
EQUIPERU S.A.C.,2042248819,DEPORTES,TEXTIL TERCEROS DEPORTES,23/06/2023,2600377,NIKE,PQ,TERCERAS,CD Villa El Salvador,RTW,NORMAL,0.20,0.00,0.00,0.00,340,,,,27217.5,,,,66.40,,,
EQUIPERU S.A.C.,2042248819,DEPORTES,TEXTIL TERCEROS DEPORTES,23/06/2023,2600402,NIKE,RTW,TERCERAS,CD Villa El Salvador,RTW,NORMAL,0.00,2.75,0.00,0.00,,36,,,,5797.02,,,,98.82,,
EQUIPERU S.A.C.,2042248819,DEPORTES,TEXTIL TERCEROS DEPORTES,23/06/2023,2600376,NIKE,PQ,TERCERAS,CD Villa El Salvador,RTW,NORMAL,0.00,0.20,0.00,0.00,,9,,,,964.54,,,,1.76,,
EQUIPERU S.A.C.,2042248819,DEPORTES,TEXTIL TERCEROS DEPORTES,30/06/2023,2601362,NIKE,RTW,TERCERAS,CD Villa El Salvador,RTW,NORMAL,0.62,0.00,0.00,0.00,4827,,,,410607.54,,,,2985.26,,,
EQUIPERU S.A.C.,2042248819,DEPORTES,TEXTIL TERCEROS DEPORTES,30/06/2023,2601362,NIKE,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.26,0.00,0.00,0.00,12,,,,984.96,,,,3.12,,,
EQUIPERU S.A.C.,2042248819,DEPORTES,TEXTIL TERCEROS DEPORTES,30/06/2023,2601361,NIKE,RTW,TERCERAS,CD Villa El Salvador,RTW,NORMAL,0.00,2.75,0.00,0.00,,228,,,,20398.8,,,,625.87,,
EQUIPERU S.A.C.,2042248819,DEPORTES,TEXTIL TERCEROS DEPORTES,30/06/2023,2601796,NIKE,PQ,TERCERAS,CD Villa El Salvador,RTW,NORMAL,0.00,0.20,0.00,0.00,,36,,,,2359.78,,,,7.03,,
EQUIPERU S.A.C.,2042248819,DEPORTES,TEXTIL TERCEROS DEPORTES,30/06/2023,2601796,NIKE,PQ,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.20,0.00,0.00,,6,,,,161.94,,,,1.17,,
EQUIPERU S.A.C.,2042248819,DEPORTES,TEXTIL TERCEROS DEPORTES,30/06/2023,2601797,NIKE,PQ,TERCERAS,CD Villa El Salvador,RTW,NORMAL,0.20,0.00,0.00,0.00,707,,,,39613.28,,,,138.08,,,
EQUIPERU S.A.C.,2042248819,DEPORTES,TEXTIL TERCEROS DEPORTES,30/06/2023,2601797,NIKE,PQ,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.20,0.00,0.00,0.00,24,,,,647.76,,,,4.69,,,
EQUIPERU S.A.C.,2042248819,DEPORTES,TEXTIL TERCEROS DEPORTES,30/06/2023,2601532,NIKE,RTW,TERCERAS,CD Villa El Salvador,RTW,NORMAL,0.00,2.75,0.00,0.00,,152,,,,13014.98,,,,417.25,,
EQUIPERU S.A.C.,2042248819,DEPORTES,ZAPATILLAS TERCERO,21/06/2023,2599056,NIKE,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,1.70,0.00,0.00,,119,,,,12389.09,,,,202.71,,
EQUIPERU S.A.C.,2042248819,DEPORTES,ZAPATILLAS TERCERO,21/06/2023,2599057,NIKE,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.39,0.00,0.00,0.00,96,,,,9994.56,,,,37.50,,,
EQUIPERU S.A.C.,2042248819,DEPORTES,ZAPATILLAS TERCERO,12/07/2023,2604323,NIKE,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.39,0.00,0.00,0.00,1791,,,,295945.83,,,,699.56,,,
EQUIPERU S.A.C.,2042248819,DEPORTES,ZAPATILLAS TERCERO,12/07/2023,2604322,NIKE,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,1.70,0.00,0.00,,360,,,,60218.16,,,,613.24,,
EQUIPERU S.A.C.,2042248819,DEPORTES,ZAPATILLAS TERCERO,23/06/2023,2599179,NIKE,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,1.70,0.00,0.00,,24,,,,5274.96,,,,40.88,,
EQUIPERU S.A.C.,2042248819,DEPORTES,ZAPATILLAS TERCERO,30/06/2023,2601560,NIKE,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.39,0.00,0.00,0.00,899,,,,163850.73,,,,351.15,,,
EQUIPERU S.A.C.,2042248819,DEPORTES,ZAPATILLAS TERCERO,30/06/2023,2601559,NIKE,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,1.70,0.00,0.00,,178,,,,32275.35,,,,303.21,,
EQUIPERU S.A.C.,2042248819,CALZADO,TERCERA CALZADO JUVENIL URBANO,21/06/2023,2599001,NIKE,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,1.70,0.00,0.00,,319,,,,37678.22,,,,543.40,,
EQUIPERU S.A.C.,2042248819,CALZADO,TERCERA CALZADO JUVENIL URBANO,21/06/2023,2599471,NIKE,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,1.70,0.00,0.00,,12,,,,1976.4,,,,20.44,,
EQUIPERU S.A.C.,2042248819,CALZADO,TERCERA CALZADO JUVENIL URBANO,12/07/2023,2603821,NIKE,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,1.70,0.00,0.00,,300,,,,38107.68,,,,511.04,,
EQUIPERU S.A.C.,2042248819,CALZADO,TERCERA CALZADO JUVENIL URBANO,23/06/2023,2600689,NIKE,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,1.70,0.00,0.00,,228,,,,28760.64,,,,388.39,,
EQUIPERU S.A.C.,2042248819,CALZADO,TERCERA CALZADO JUVENIL URBANO,23/06/2023,2600690,NIKE,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.39,0.00,0.00,0.00,323,,,,39190.73,,,,126.16,,,
EQUIPERU S.A.C.,2042248819,CALZADO,TERCERA CALZADO JUVENIL URBANO,30/06/2023,2601515,NIKE,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.39,0.00,0.00,0.00,965,,,,110942.95,,,,376.93,,,
EQUIPERU S.A.C.,2042248819,CALZADO,TERCERA CALZADO JUVENIL URBANO,30/06/2023,2601514,NIKE,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,1.70,0.00,0.00,,144,,,,17437.68,,,,245.30,,
EQUIPERU S.A.C.,2042248819,CALZADO,TERCERA CALZADO MUJER URBANO,12/07/2023,2603806,NIKE,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,1.70,0.00,0.00,,719,,,,166648.67,,,,1224.78,,
EQUIPERU S.A.C.,2042248819,CALZADO,TERCERA CALZADO MUJER URBANO,12/07/2023,2605550,NIKE,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,1.70,0.00,0.00,,24,,,,5208.84,,,,40.88,,
EQUIPERU S.A.C.,2042248819,CALZADO,TERCERA CALZADO MUJER URBANO,30/06/2023,2601534,NIKE,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,1.70,0.00,0.00,,143,,,,29380.85,,,,243.59,,
EQUIPERU S.A.C.,2042248819,CALZADO,TERCERA CALZADO MUJER URBANO,30/06/2023,2601535,NIKE,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.39,0.00,0.00,0.00,700,,,,136787.82,,,,273.42,,,
EQUIPERU S.A.C.,2042248819,CALZADO,TERCERA CALZADO HOMBRE URBANO,21/06/2023,2599467,NIKE,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,1.70,0.00,0.00,,80,,,,14388.2,,,,136.28,,
EQUIPERU S.A.C.,2042248819,CALZADO,TERCERA CALZADO HOMBRE URBANO,12/07/2023,2603805,NIKE,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,1.70,0.00,0.00,,443,,,,77722.99,,,,754.63,,
EQUIPERU S.A.C.,2042248819,CALZADO,TERCERA CALZADO HOMBRE URBANO,30/06/2023,2601646,NIKE,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.39,0.00,0.00,0.00,708,,,,121236.48,,,,276.54,,,
EQUIPERU S.A.C.,2042248819,CALZADO,TERCERA CALZADO HOMBRE URBANO,30/06/2023,2601645,NIKE,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,1.70,0.00,0.00,,96,,,,16472.52,,,,163.53,,
BETA PERU S.A.,2013644136,MUJER,MARCAS CORSETERIA NACIONAL,22/06/2023,2600103,TALL,PQ,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.20,0.00,0.00,0.00,392,,,,4811.25,,,,76.56,,,
BETA PERU S.A.,2013644136,MUJER,MARCAS CORSETERIA NACIONAL,22/06/2023,2600103,TALL,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.26,0.00,0.00,0.00,48,,,,1785.37,,,,12.50,,,
BETA PERU S.A.,2013644136,MUJER,MARCAS CORSETERIA NACIONAL,22/06/2023,2600494,CACHET,PQ,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.20,0.00,0.00,0.00,130,,,,3476.18,,,,25.39,,,
BETA PERU S.A.,2013644136,MUJER,MARCAS CORSETERIA NACIONAL,07/07/2023,2602879,LAURA,PQ,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.20,0.00,0.00,0.00,198,,,,7020.47,,,,38.67,,,
BETA PERU S.A.,2013644136,MUJER,MARCAS CORSETERIA NACIONAL,07/07/2023,2602877,CACHET,PQ,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.20,0.00,0.00,0.00,306,,,,9316.67,,,,59.76,,,
BETA PERU S.A.,2013644136,MUJER,MARCAS CORSETERIA NACIONAL,07/07/2023,2602678,TALL,PQ,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.20,0.00,0.00,0.00,461,,,,6304.08,,,,90.03,,,
BETA PERU S.A.,2013644136,MUJER,MARCAS CORSETERIA NACIONAL,07/07/2023,2602678,TALL,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.26,0.00,0.00,0.00,91,,,,3234.17,,,,23.70,,,
BETA PERU S.A.,2013644136,MUJER,MARCAS LENCERIA NACIONAL,07/07/2023,2602880,LAURA,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.26,0.00,0.00,0.00,68,,,,3311.68,,,,17.71,,,
CONSORCIO ALTA MODA S.R.L.,2054618310,MUJER,MARCAS JUVENIL NACIONAL MUJER,21/06/2023,2597804,SODA BLUES,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,1.07,0.00,0.00,,1131,,,,83276.9,,,,1214.86,,
CONSORCIO ALTA MODA S.R.L.,2054618310,MUJER,MARCAS JUVENIL NACIONAL MUJER,22/06/2023,2600681,SODA BLUES,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,1.07,0.00,0.00,,68,,,,4266.3,,,,73.04,,
CONSORCIO ALTA MODA S.R.L.,2054618310,MUJER,MARCAS JUVENIL NACIONAL MUJER,22/06/2023,2600682,SODA BLUES,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.26,0.00,0.00,0.00,1675,,,,107690.5,,,,436.17,,,
CONSORCIO ALTA MODA S.R.L.,2054618310,MUJER,MARCAS JUVENIL NACIONAL MUJER,22/06/2023,2598589,SODA BLUES,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.26,0.00,0.00,0.00,860,,,,65428.4,,,,223.94,,,
CONSORCIO ALTA MODA S.R.L.,2054618310,MUJER,MARCAS JUVENIL NACIONAL MUJER,28/06/2023,2597804,SODA BLUES,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,1.07,0.00,0.00,,171,,,,16860.5,,,,183.68,,
CONSORCIO ALTA MODA S.R.L.,2054618310,MUJER,MARCAS JUVENIL NACIONAL MUJER,11/07/2023,2604136,SODA BLUES,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.26,0.00,0.00,0.00,3313,,,,217665.4,,,,862.71,,,
CONSORCIO ALTA MODA S.R.L.,2054618310,MUJER,MARCAS JUVENIL NACIONAL MUJER,12/07/2023,2604325,SODA BLUES,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.26,0.00,0.00,0.00,5615,,,,409387.1,,,,1462.15,,,
CONSORCIO ALTA MODA S.R.L.,2054618310,MUJER,MARCAS JUVENIL NACIONAL MUJER,12/07/2023,2604136,SODA BLUES,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.26,0.00,0.00,0.00,1360,,,,76024,,,,354.14,,,
CONSORCIO ALTA MODA S.R.L.,2054618310,MUJER,MARCAS JUVENIL NACIONAL MUJER,20/07/2023,2604325,SODA BLUES,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.26,0.00,0.00,0.00,2812,,,,176334.9,,,,732.24,,,
CONSORCIO ALTA MODA S.R.L.,2054618310,MUJER,MARCAS JUVENIL NACIONAL MUJER,15/07/2023,2604325,SODA BLUES,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.26,0.00,0.00,0.00,2535,,,,121488.8,,,,660.11,,,
CONSORCIO ALTA MODA S.R.L.,2054618310,MUJER,MARCAS JUVENIL NACIONAL MUJER,15/07/2023,2604133,SODA BLUES,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,1.07,0.00,0.00,,167,,,,10825.8,,,,179.38,,
CONSORCIO ALTA MODA S.R.L.,2054618310,MUJER,MARCAS JUVENIL NACIONAL MUJER,15/07/2023,2604640,SODA BLUES,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.26,0.00,0.00,0.00,941,,,,58071.1,,,,245.04,,,
CONSORCIO ALTA MODA S.R.L.,2054618310,MUJER,MARCAS JUVENIL NACIONAL MUJER,15/07/2023,2604136,SODA BLUES,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.26,0.00,0.00,0.00,912,,,,50980.8,,,,237.48,,,
SKECHERS PERU S.A.,2060050854,DEPORTES,ZAPATILLAS TERCERO,10/07/2023,2603723,SKECHERS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.39,0.00,0.00,0.00,456,,,,50962.56,,,,178.11,,,
SKECHERS PERU S.A.,2060050854,DEPORTES,ZAPATILLAS TERCERO,10/07/2023,2603714,SKECHERS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.39,0.00,0.00,0.00,180,,,,20116.8,,,,70.31,,,
SKECHERS PERU S.A.,2060050854,DEPORTES,ZAPATILLAS TERCERO,20/07/2023,2605836,SKECHERS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.39,0.00,0.00,0.00,428,,,,51956.96,,,,167.18,,,
SKECHERS PERU S.A.,2060050854,CALZADO,TERCERA CALZADO JUVENIL URBANO,13/07/2023,2602670,SKECHERS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.39,0.00,0.00,0.00,192,,,,16412,,,,75.00,,,
SKECHERS PERU S.A.,2060050854,CALZADO,TERCERA CALZADO JUVENIL URBANO,07/07/2023,2602662,SKECHERS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.39,0.00,0.00,0.00,958,,,,79865.28,,,,374.19,,,
SKECHERS PERU S.A.,2060050854,CALZADO,TERCERA CALZADO JUVENIL URBANO,29/06/2023,2601574,SKECHERS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,1.70,0.00,0.00,,96,,,,7434.24,,,,163.53,,
SKECHERS PERU S.A.,2060050854,CALZADO,TERCERA CALZADO JUVENIL URBANO,29/06/2023,2601575,SKECHERS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.39,0.00,0.00,0.00,264,,,,20444.16,,,,103.12,,,
SKECHERS PERU S.A.,2060050854,CALZADO,TERCERA CALZADO MUJER URBANO,13/07/2023,5460099628,SKECHERS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,0.00,1.58,0.00,,,1,,,,70,,,,1.58,
SKECHERS PERU S.A.,2060050854,CALZADO,TERCERA CALZADO MUJER URBANO,13/07/2023,2602645,SKECHERS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.39,0.00,0.00,0.00,240,,,,36511.2,,,,93.74,,,
SKECHERS PERU S.A.,2060050854,CALZADO,TERCERA CALZADO MUJER URBANO,13/07/2023,5460099638,SKECHERS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,0.00,1.58,0.00,,,11,,,,770,,,,17.43,
SKECHERS PERU S.A.,2060050854,CALZADO,TERCERA CALZADO MUJER URBANO,13/07/2023,5460099616,SKECHERS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,0.00,1.58,0.00,,,8,,,,560,,,,12.67,
SKECHERS PERU S.A.,2060050854,CALZADO,TERCERA CALZADO MUJER URBANO,13/07/2023,5460099643,SKECHERS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,0.00,1.58,0.00,,,15,,,,1050,,,,23.76,
SKECHERS PERU S.A.,2060050854,CALZADO,TERCERA CALZADO MUJER URBANO,13/07/2023,5460099626,SKECHERS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,0.00,1.58,0.00,,,20,,,,1400,,,,31.68,
SKECHERS PERU S.A.,2060050854,CALZADO,TERCERA CALZADO MUJER URBANO,13/07/2023,5460099639,SKECHERS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,0.00,1.58,0.00,,,15,,,,1050,,,,23.76,
SKECHERS PERU S.A.,2060050854,CALZADO,TERCERA CALZADO MUJER URBANO,13/07/2023,5460099636,SKECHERS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,0.00,1.58,0.00,,,13,,,,910,,,,20.59,
SKECHERS PERU S.A.,2060050854,CALZADO,TERCERA CALZADO MUJER URBANO,13/07/2023,5460099611,SKECHERS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,0.00,1.58,0.00,,,28,,,,1960,,,,44.35,
SKECHERS PERU S.A.,2060050854,CALZADO,TERCERA CALZADO MUJER URBANO,13/07/2023,5460099617,SKECHERS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,0.00,1.58,0.00,,,13,,,,910,,,,20.59,
SKECHERS PERU S.A.,2060050854,CALZADO,TERCERA CALZADO MUJER URBANO,13/07/2023,5460099641,SKECHERS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,0.00,1.58,0.00,,,2,,,,140,,,,3.17,
SKECHERS PERU S.A.,2060050854,CALZADO,TERCERA CALZADO MUJER URBANO,13/07/2023,5460099627,SKECHERS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,0.00,1.58,0.00,,,24,,,,1680,,,,38.02,
SKECHERS PERU S.A.,2060050854,CALZADO,TERCERA CALZADO MUJER URBANO,13/07/2023,5460099635,SKECHERS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,0.00,1.58,0.00,,,8,,,,560,,,,12.67,
SKECHERS PERU S.A.,2060050854,CALZADO,TERCERA CALZADO MUJER URBANO,13/07/2023,5460099633,SKECHERS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,0.00,1.58,0.00,,,25,,,,1750,,,,39.60,
SKECHERS PERU S.A.,2060050854,CALZADO,TERCERA CALZADO MUJER URBANO,13/07/2023,5460099637,SKECHERS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,0.00,1.58,0.00,,,10,,,,700,,,,15.84,
SKECHERS PERU S.A.,2060050854,CALZADO,TERCERA CALZADO MUJER URBANO,27/06/2023,5460098906,SKECHERS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,0.00,1.58,0.00,,,1,,,,146,,,,1.58,
SKECHERS PERU S.A.,2060050854,CALZADO,TERCERA CALZADO MUJER URBANO,07/07/2023,2602629,SKECHERS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.39,0.00,0.00,0.00,1284,,,,205830.24,,,,501.53,,,
SKECHERS PERU S.A.,2060050854,CALZADO,TERCERA CALZADO MUJER URBANO,29/06/2023,2601546,SKECHERS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.39,0.00,0.00,0.00,720,,,,107870.4,,,,281.23,,,
SKECHERS PERU S.A.,2060050854,CALZADO,TERCERA CALZADO MUJER URBANO,29/06/2023,2601545,SKECHERS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,1.70,0.00,0.00,,144,,,,22524.48,,,,245.30,,
SKECHERS PERU S.A.,2060050854,CALZADO,TERCERA CALZADO HOMBRE URBANO,13/07/2023,5460099628,SKECHERS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,0.00,1.58,0.00,,,7,,,,476,,,,11.09,
SKECHERS PERU S.A.,2060050854,CALZADO,TERCERA CALZADO HOMBRE URBANO,13/07/2023,5460099620,SKECHERS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,0.00,1.58,0.00,,,8,,,,544,,,,12.67,
SKECHERS PERU S.A.,2060050854,CALZADO,TERCERA CALZADO HOMBRE URBANO,13/07/2023,5460099640,SKECHERS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,0.00,1.58,0.00,,,2,,,,136,,,,3.17,
SKECHERS PERU S.A.,2060050854,CALZADO,TERCERA CALZADO HOMBRE URBANO,13/07/2023,5460099642,SKECHERS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,0.00,1.58,0.00,,,18,,,,1224,,,,28.51,
SKECHERS PERU S.A.,2060050854,CALZADO,TERCERA CALZADO HOMBRE URBANO,13/07/2023,5460099630,SKECHERS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,0.00,1.58,0.00,,,20,,,,1360,,,,31.68,
SKECHERS PERU S.A.,2060050854,CALZADO,TERCERA CALZADO HOMBRE URBANO,13/07/2023,5460099606,SKECHERS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,0.00,1.58,0.00,,,25,,,,1700,,,,39.60,
SKECHERS PERU S.A.,2060050854,CALZADO,TERCERA CALZADO HOMBRE URBANO,13/07/2023,5460099613,SKECHERS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,0.00,1.58,0.00,,,24,,,,1632,,,,38.02,
SKECHERS PERU S.A.,2060050854,CALZADO,TERCERA CALZADO HOMBRE URBANO,13/07/2023,5460099614,SKECHERS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,0.00,1.58,0.00,,,24,,,,1632,,,,38.02,
SKECHERS PERU S.A.,2060050854,CALZADO,TERCERA CALZADO HOMBRE URBANO,13/07/2023,5460099618,SKECHERS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,0.00,1.58,0.00,,,23,,,,1564,,,,36.43,
SKECHERS PERU S.A.,2060050854,CALZADO,TERCERA CALZADO HOMBRE URBANO,13/07/2023,5460099629,SKECHERS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,0.00,1.58,0.00,,,17,,,,1156,,,,26.93,
SKECHERS PERU S.A.,2060050854,CALZADO,TERCERA CALZADO HOMBRE URBANO,13/07/2023,5460099622,SKECHERS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,0.00,1.58,0.00,,,14,,,,952,,,,22.18,
SKECHERS PERU S.A.,2060050854,CALZADO,TERCERA CALZADO HOMBRE URBANO,13/07/2023,5460099608,SKECHERS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,0.00,1.58,0.00,,,16,,,,1088,,,,25.35,
SKECHERS PERU S.A.,2060050854,CALZADO,TERCERA CALZADO HOMBRE URBANO,13/07/2023,5460099610,SKECHERS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,0.00,1.58,0.00,,,13,,,,884,,,,20.59,
